full_name,ref_name,degree,cell_class
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1875,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1876,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1877,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1878,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1879,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1880,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1881,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1882,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1883,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1884,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1885,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1886,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1887,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1888,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1889,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1890,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1891,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1892,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1893,AND3_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1894,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1895,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1896,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1897,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1898,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1899,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1900,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1901,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1902,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1903,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1904,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1905,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1906,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1908,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1909,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1910,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1911,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1912,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1913,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1914,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1915,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1916,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1917,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1918,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1919,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1920,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1921,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1922,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1923,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1924,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1925,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1926,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1927,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1928,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1929,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1930,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1931,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1932,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1933,OAI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1934,NOR3_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1935,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1937,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1938,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1939,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1940,OAI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1941,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1942,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1945,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1946,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1947,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1948,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1949,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1950,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1951,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1952,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1954,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1956,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1957,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1958,OAI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1959,AOI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1960,OAI22_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1962,MUX2_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1963,MUX2_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1964,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1965,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1967,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1968,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1969,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1970,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1971,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1977,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1978,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_2_macu_mul_100_27_g1981,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g808,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g809,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g810,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g811,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g812,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g813,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g814,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g815,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g816,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g817,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g818,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g819,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g820,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g821,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g822,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g823,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g824,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g825,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g826,OAI221_X1,6,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g827,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g828,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g829,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g830,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g831,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g832,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g833,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g834,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g835,AOI221_X1,6,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g836,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g837,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g838,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g839,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g840,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g841,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g842,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g843,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g844,AOI221_X1,6,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g845,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g846,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g847,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g848,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g849,OAI221_X1,6,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g850,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g851,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g852,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g853,FA_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g854,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g855,AOI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g856,OAI211_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g857,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g858,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g859,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g860,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g861,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g862,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g863,OAI21_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g864,NAND3_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g865,NOR4_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g866,AND3_X1,4,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g867,NOR4_X1,5,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g868,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g869,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g870,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g871,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g872,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g873,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g874,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g875,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g876,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g877,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g878,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g879,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g880,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g881,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g882,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g883,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g884,AND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g885,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g886,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g887,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g888,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g889,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g890,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g891,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g892,XNOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g893,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g894,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g895,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g896,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g897,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g898,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g899,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g900,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g901,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g902,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g903,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g904,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g905,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g906,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g907,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g908,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g909,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g910,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g911,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g912,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g913,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g914,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g915,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g916,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g917,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g918,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g919,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g920,OR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g921,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g922,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g923,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g924,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g925,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g926,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g927,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g928,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g929,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g930,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g931,INV_X1,2,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g932,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g933,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g934,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g935,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g936,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g937,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g938,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g939,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g940,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g941,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g942,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g943,NAND2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g944,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g945,NOR2_X1,3,stdcell
fdct_zigzag_dct_mod_dct_block_4_dct_unit_3_macu_ADD_UNS_OP_g946,NOR2_X1,3,stdcell
